	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
si:dkey-157g16.6	1.86907234967108e-05	0.283180263769929	0.481	0.312	0.380019790135124	r1 r2 & r4	si:dkey-157g16.6
si:ch73-386h18.1	1.9141911561789e-05	0.299941153821812	0.534	0.367	0.389193345874294	r1 r2 & r4	si:ch73-386h18.1
tead1a	1.93953494146566e-05	0.373944646159468	0.88	0.771	0.394346244298799	r1 r2 & r4	tead1a
clic4	2.18583520382263e-05	0.278337730253837	0.767	0.569	0.444424013641217	r1 r2 & r4	clic4
brip1	2.34696421692904e-05	0.271639585321332	0.376	0.218	0.477184764586013	r1 r2 & r4	brip1
rpa1	2.60925503918651e-05	0.271272546777137	0.451	0.286	0.530513734567401	r1 r2 & r4	rpa1
ptmab	2.76072551969535e-05	0.274969583958421	0.887	0.744	0.561310712664458	r1 r2 & r4	ptmab
LO018148.1	2.82398462758875e-05	0.256421775261149	0.609	0.422	0.574172554481344	r1 r2 & r4	LO018148.1
phf21aa	3.70036165782835e-05	0.280411099477577	0.383	0.231	0.752357532269659	r1 r2 & r4	phf21aa
zgc:153405	3.89289663880205e-05	0.256749623243673	0.406	0.247	0.791503744601233	r1 r2 & r4	zgc:153405
zeb2a	4.1035661932734e-05	0.289135768907863	0.782	0.599	0.834337078416348	r1 r2 & r4	zeb2a
cdc14b	4.27623825799993e-05	0.327071662823644	0.737	0.571	0.869444762616547	r1 r2 & r4	cdc14b
igf2bp1	4.40005029708656e-05	0.312675915667046	0.94	0.851	0.89461822640364	r1 r2 & r4	igf2bp1
plppr3a	4.48282110429802e-05	0.280543533095074	0.504	0.336	0.911447186925873	r1 r2 & r4	plppr3a
fam168a	4.62006427113815e-05	0.277686392914852	0.654	0.499	0.939351467607808	r1 r2 & r4	fam168a
znf576.1	5.11392113603471e-05	0.265212620181305	0.256	0.133	1	r1 r2 & r4	znf576.1
arhgap35a	5.30570904395947e-05	0.31770035986078	0.872	0.75	1	r1 r2 & r4	arhgap35a
stag2b	5.49335661863057e-05	0.327832721305155	0.609	0.481	1	r1 r2 & r4	stag2b
arfgef1	5.65704831823203e-05	0.26409447385684	0.489	0.32	1	r1 r2 & r4	arfgef1
hmgb1a	5.6756840413326e-05	0.294985390060162	0.564	0.399	1	r1 r2 & r4	hmgb1a
ADAMTS7	5.83278842276263e-05	0.274570900330917	0.278	0.154	1	r1 r2 & r4	ADAMTS7
fgd4a	6.00646396894305e-05	0.262305425160483	0.241	0.122	1	r1 r2 & r4	fgd4a
marcksl1a	6.16360501750361e-05	0.30594830417363	0.744	0.593	1	r1 r2 & r4	marcksl1a
ccnf	6.89040542308688e-05	0.283892886777942	0.556	0.389	1	r1 r2 & r4	ccnf
chaf1a	7.03713367439882e-05	0.258572358850491	0.639	0.468	1	r1 r2 & r4	chaf1a
abca3b	8.36381792752141e-05	0.303636010874509	0.579	0.414	1	r1 r2 & r4	abca3b
tmeff1b	9.68717054431986e-05	0.286242928339183	0.466	0.317	1	r1 r2 & r4	tmeff1b
pbx4	9.99588790422315e-05	0.266936920275317	0.835	0.744	1	r1 r2 & r4	pbx4
hmmr	0.000108744216958592	0.335011263227841	0.278	0.16	1	r1 r2 & r4	hmmr
supt16h	0.000114739497168737	0.251973091303333	0.541	0.368	1	r1 r2 & r4	supt16h
fhod3b	0.000132810636544193	0.508019121870257	0.353	0.228	1	r1 r2 & r4	fhod3b
top2a	0.00013292814975176	0.257262034913378	0.481	0.316	1	r1 r2 & r4	top2a
uacab	0.000145833164156841	0.30558691724467	0.331	0.203	1	r1 r2 & r4	uacab
C21H18orf25	0.000146580159750945	0.255655760850767	0.368	0.231	1	r1 r2 & r4	C21H18orf25
prim2	0.000156741655077444	0.317993361751378	0.541	0.392	1	r1 r2 & r4	prim2
si:ch211-272n13.3	0.000156832182676101	0.305571109833	0.451	0.309	1	r1 r2 & r4	si:ch211-272n13.3
NPAS3	0.000163043989370237	0.378559339888463	0.211	0.111	1	r1 r2 & r4	NPAS3
rnf220a	0.000168785090367452	0.312740664843529	0.534	0.365	1	r1 r2 & r4	rnf220a
mibp	0.000175691406664777	0.272360712062372	0.459	0.317	1	r1 r2 & r4	mibp
ccne2	0.000182032288596653	0.358126643618755	0.429	0.288	1	r1 r2 & r4	ccne2
cspg5a	0.000209382563736098	0.257313286091589	0.406	0.254	1	r1 r2 & r4	cspg5a
arvcfb	0.000213574209956681	0.4374961179395	0.624	0.497	1	r1 r2 & r4	arvcfb
pcnt	0.000248025552292209	0.308009618294648	0.564	0.412	1	r1 r2 & r4	pcnt
scube2	0.000253915414969672	0.346987991780399	0.414	0.275	1	r1 r2 & r4	scube2
galt	0.000263354604171155	0.289968264415797	0.429	0.286	1	r1 r2 & r4	galt
si:dkeyp-68b7.5	0.000287959071272658	0.250128078631737	0.316	0.194	1	r1 r2 & r4	si:dkeyp-68b7.5
ror1	0.000309256222995105	0.326938412493238	0.444	0.316	1	r1 r2 & r4	ror1
vps8	0.000381270755138666	0.298486925914128	0.436	0.296	1	r1 r2 & r4	vps8
ncalda	0.00039171825794214	0.255669241777166	0.609	0.46	1	r1 r2 & r4	ncalda
stox2b	0.000439266611517276	0.27624579886947	0.609	0.463	1	r1 r2 & r4	stox2b
ints8	0.000866402143257711	0.26428329592908	0.865	0.767	1	r1 r2 & r4	ints8
klf7a	0.00104484297271919	0.32386381910221	0.398	0.278	1	r1 r2 & r4	klf7a
fbxl6	0.00134519693389163	0.281553014244245	0.519	0.412	1	r1 r2 & r4	fbxl6
fbxo5	0.00144329716668486	0.260854021576409	0.444	0.319	1	r1 r2 & r4	fbxo5
ephb4a	0.00180196278033704	0.296043924279272	0.602	0.482	1	r1 r2 & r4	ephb4a
prpf40a	0.00223615423957311	0.251247646928679	0.436	0.326	1	r1 r2 & r4	prpf40a
si:dkey-35m8.1	0.00339511130812361	0.264797491757127	0.218	0.13	1	r1 r2 & r4	si:dkey-35m8.1
osbpl3b	0.00347884043660085	0.256544709524006	0.368	0.267	1	r1 r2 & r4	osbpl3b
aspm	0.00388555407174173	0.27230990817089	0.534	0.419	1	r1 r2 & r4	aspm
def8	0.00518022701736516	0.275200104911372	0.406	0.311	1	r1 r2 & r4	def8
igf2bp3	0.005885665139346	0.264926279801958	0.82	0.733	1	r1 r2 & r4	igf2bp3
arhgef12b	0.00721580179522119	0.250994531133279	0.744	0.68	1	r1 r2 & r4	arhgef12b
pcca	0.00769114675109818	0.346900519117421	0.459	0.371	1	r1 r2 & r4	pcca
arhgap32b	0.008411114683249	0.253999012227638	0.459	0.38	1	r1 r2 & r4	arhgap32b
rtn4a	0.00890156640690974	0.262266628211239	0.496	0.406	1	r1 r2 & r4	rtn4a
stra6	3.48446481845891e-79	1.81008220831802	0.651	0.078	7.08461386889066e-75	FB & MB	stra6
kif5c	1.00326386354909e-39	0.808255217926253	0.396	0.054	2.03983608736802e-35	FB & MB	kif5c
sall3b	7.58248670235259e-35	0.788376752367129	0.434	0.078	1.54167119632233e-30	FB & MB	sall3b
afap1l2	8.02545165441962e-35	0.980472336857486	0.425	0.074	1.6317348303766e-30	FB & MB	afap1l2
dmbx1b	1.10380788831678e-32	0.272827316361501	0.189	0.012	2.24426219852567e-28	FB & MB	dmbx1b
otx2b	1.2856507930285e-28	0.343228519703392	0.236	0.025	2.61398519238554e-24	FB & MB	otx2b
syne1b	9.86411890541228e-28	0.889603269193474	0.509	0.132	2.00557265584843e-23	FB & MB	syne1b
ptprnb1	2.16745398889598e-27	0.934757289377711	0.717	0.253	4.40686745022331e-23	FB & MB	ptprnb
crb1	1.63801745825894e-26	0.899779925811063	0.632	0.21	3.33041709613209e-22	FB & MB	crb1
ush1c	5.46617221247811e-26	0.377694853104421	0.264	0.036	1.11138213424105e-21	FB & MB	ush1c
lmo3	1.45839663129597e-25	0.535416208437234	0.264	0.037	2.96521203075097e-21	FB & MB	lmo3
ncam1a1	4.98136047446365e-25	1.10927318538168	0.943	0.506	1.01281021166795e-20	FB & MB	ncam1a
sulf2a	5.12126440648465e-25	0.610245407227897	0.321	0.057	1.04125547912646e-20	FB & MB	sulf2a
ek1	2.17458912939893e-24	0.612558036695943	0.5	0.132	4.42137461789391e-20	FB & MB	ek1
zbtb16b1	3.91182452965689e-23	1.02857941430559	0.906	0.54	7.9535216336984e-19	FB & MB	zbtb16b
igf2b1	4.66331316540074e-23	0.754795100490447	0.613	0.211	9.48144832789278e-19	FB & MB	igf2b
dock3	4.6400508335612e-22	0.870107625567461	0.434	0.124	9.43415135479662e-18	FB & MB	dock3
lrp2a1	1.68581646237893e-21	0.906471755413709	0.821	0.435	3.42760203130884e-17	FB & MB	lrp2a
tmem47	1.73398325126614e-21	0.656709706672952	0.528	0.172	3.52553474647431e-17	FB & MB	tmem47
mbd3b1	2.25615111143859e-21	0.857322758399369	0.83	0.42	4.58720643977693e-17	FB & MB	mbd3b
ndst2b	3.55254374541976e-21	1.00458184086356	0.566	0.211	7.22303194318746e-17	FB & MB	ndst2b
pou3f3b1	6.17585327717774e-21	0.637657690593802	0.519	0.165	1.25567448831578e-16	FB & MB	pou3f3b
ntn1a	7.22760212659064e-21	1.10055880753001	0.726	0.326	1.46951606437841e-16	FB & MB	ntn1a
pdgfbb	2.34074246365193e-20	0.55559461998761	0.406	0.103	4.75919757709711e-16	FB & MB	pdgfbb
fgfbp3	1.09901586314744e-19	0.301252041215609	0.217	0.033	2.23451905295137e-15	FB & MB	fgfbp3
fgfr21	3.82966801896184e-19	0.785703264437695	0.981	0.782	7.78648101615322e-15	FB & MB	fgfr2
tcf7l1b	5.45033667776524e-19	0.831658695796699	0.708	0.344	1.10816245332323e-14	FB & MB	tcf7l1b
nova21	6.05576514422294e-19	0.84085235725242	1	0.724	1.23125816912341e-14	FB & MB	nova2
nrarpb1	1.94980353045316e-18	0.651926589745238	0.642	0.272	3.96434053811736e-14	FB & MB	nrarpb
otx1	2.04178304626122e-17	0.401825632532072	0.292	0.066	4.1513532896583e-13	FB & MB	otx1
fam167ab	3.51519579638845e-17	0.467880480058272	0.453	0.145	7.14709609321699e-13	FB & MB	fam167ab
ptprn21	4.30358670537279e-17	0.828250909631097	0.698	0.329	8.75005248936396e-13	FB & MB	ptprn2
msi11	1.20801075301972e-16	0.813085235896961	0.849	0.484	2.4561274630397e-12	FB & MB	msi1
fgfr3	1.22270791620184e-16	0.991723520059612	0.717	0.39	2.48600973522158e-12	FB & MB	fgfr3
ptch2	1.86045120617278e-16	0.638357858062478	0.566	0.224	3.78266939239049e-12	FB & MB	ptch2
celsr1b1	3.89510350535937e-16	0.754201916097345	0.726	0.373	7.91952444709668e-12	FB & MB	celsr1b
pou3f3a	5.36163305278766e-16	0.487278626643554	0.434	0.142	1.09012723229279e-11	FB & MB	pou3f3a
adgrv11	7.94508070286045e-16	0.839224139072935	0.887	0.541	1.61539380850559e-11	FB & MB	adgrv1
plp1a1	1.04494323152144e-15	0.683730941165428	0.623	0.27	2.12457857832939e-11	FB & MB	plp1a
SIPA1	1.21521995661914e-15	0.456095295060193	0.377	0.111	2.47078521579803e-11	FB & MB	SIPA1
epha4b1	2.97985291765144e-15	0.733899314903351	0.689	0.328	6.05863695216892e-11	FB & MB	epha4b
chl1a	3.38923597360138e-15	0.533034755175353	0.5	0.177	6.89099458152634e-11	FB & MB	chl1a
blmh1	4.13632813031401e-15	0.574925657964749	0.934	0.587	8.40998235455444e-11	FB & MB	blmh
crb2a1	7.19567341582928e-15	0.699007630773024	0.792	0.429	1.46302431890641e-10	FB & MB	crb2a
mpp5a	7.87352888049766e-15	0.747774009394651	0.774	0.454	1.60084589198278e-10	FB & MB	mpp5a
efna2a1	1.1717667798524e-14	0.81210180481631	0.764	0.444	2.3824362167959e-10	FB & MB	efna2a
znf536	7.37292629096167e-14	0.603220770490883	0.292	0.08	1.49906337347833e-09	FB & MB	znf536
dmbx1a	3.08860540273137e-13	0.273805829355953	0.189	0.037	6.27975250483343e-09	FB & MB	dmbx1a
si:ch211-214c7.41	5.05060219325699e-13	0.562517354196348	0.528	0.24	1.02688843793301e-08	FB & MB	si:ch211-214c7.4
cldn5a1	9.83937071029742e-13	0.569237343247089	0.755	0.42	2.00054085281767e-08	FB & MB	cldn5a
plch11	2.10582284087093e-12	0.588780312523465	0.792	0.464	4.28155900005878e-08	FB & MB	plch1
rfx41	2.98602981179791e-12	0.683307004385012	0.802	0.445	6.07119581334751e-08	FB & MB	rfx4
rbp5	5.85415745323127e-12	0.448413819310302	0.33	0.109	1.19026729339098e-07	FB & MB	rbp5
zbtb16a1	7.6880881523422e-12	0.550273758441601	1	0.842	1.56314208313422e-07	FB & MB	zbtb16a
plxna1a	1.02898331751148e-11	0.791258164315363	0.726	0.505	2.09212888116435e-07	FB & MB	plxna1a
phgdh	1.20338191349487e-11	0.529124691653502	0.472	0.21	2.44671610651776e-07	FB & MB	phgdh
amot	1.30319260769073e-11	0.592484402919521	0.84	0.52	2.6496512099568e-07	FB & MB	amot
foxp4	1.38078053660718e-11	0.608979006979847	0.943	0.738	2.80740298702972e-07	FB & MB	foxp4
arhgap21a	1.53861891583539e-11	0.459745296884673	0.509	0.225	3.12831997967651e-07	FB & MB	arhgap21a
arhgef10lb1	1.9358631094123e-11	0.453341084962791	0.547	0.248	3.93599687405708e-07	FB & MB	arhgef10lb
rhbdl3	2.02178468093449e-11	0.272677262272137	0.283	0.084	4.11069261327601e-07	FB & MB	rhbdl3
tet31	2.22811195542175e-11	0.682024448652437	0.849	0.576	4.53019722776351e-07	FB & MB	tet3
pvrl2l1	2.30906619588752e-11	0.576215662965771	0.849	0.535	4.69479338947851e-07	FB & MB	pvrl2l
cadm1a1	5.3031651352149e-11	0.497723403590649	0.802	0.472	1.07823953529189e-06	FB & MB	cadm1a
skia1	9.06982613012981e-11	0.614759134958651	0.811	0.583	1.84407704877799e-06	FB & MB	skia
rfx21	1.08229436077427e-10	0.552088973278561	0.877	0.593	2.20052089432625e-06	FB & MB	rfx2
znrf3	1.14157445237473e-10	0.585993878695469	0.868	0.705	2.32104917656831e-06	FB & MB	znrf3
podxl	1.3309836742593e-10	0.452622336317345	0.453	0.198	2.70615600650401e-06	FB & MB	podxl
fam102aa	1.53062736587267e-10	0.447345889673792	0.491	0.224	3.11207156029232e-06	FB & MB	fam102aa
tet21	1.72156344613837e-10	0.543202865145447	0.783	0.484	3.50028279868854e-06	FB & MB	tet2
cxadr	2.83438650724294e-10	0.513958620087556	0.802	0.491	5.76287464652635e-06	FB & MB	cxadr
iffo2a	2.92643578084773e-10	0.500308475494697	0.425	0.181	5.9500292296196e-06	FB & MB	iffo2a
brsk2b1	2.94995617268917e-10	0.323847496761754	0.491	0.214	5.99785089031162e-06	FB & MB	brsk2b
nrxn3a	4.34212736251721e-10	0.496674212300381	0.33	0.122	8.82841335346998e-06	FB & MB	nrxn3a
ptpn13	4.89157675321831e-10	0.473316635590211	0.792	0.535	9.94555385464348e-06	FB & MB	ptpn13
mex3b1	5.00842847844072e-10	0.469782141232431	0.651	0.362	1.01831367823657e-05	FB & MB	mex3b
pvalb6	5.27299901322211e-10	0.261728026367136	0.226	0.064	1.07210615936832e-05	FB & MB	pvalb6
sox11a1	5.91271216805285e-10	0.606467362410494	0.821	0.555	1.2021726380085e-05	FB & MB	sox11a
dhx32b	7.06652988796005e-10	0.386909599643347	0.226	0.065	1.43676685682004e-05	FB & MB	dhx32b
rims2a	2.06087284270712e-09	0.2841821039782	0.16	0.038	4.19016666379212e-05	FB & MB	rims2a
fat3a1	2.83483071668989e-09	0.497488645092525	0.811	0.526	5.76377781317388e-05	FB & MB	fat3a
epb41a1	3.39705071132878e-09	0.540169922678547	0.679	0.406	6.90688350627368e-05	FB & MB	epb41a
lamb21	3.73885451928317e-09	0.483344298487137	0.472	0.226	7.60183900860653e-05	FB & MB	lamb2
si:ch73-364h19.1	4.74678186913205e-09	0.401841385831529	0.462	0.215	9.65115689631929e-05	FB & MB	si:ch73-364h19.1
sox19a1	4.77649788372008e-09	0.292557880996424	0.292	0.106	9.71157549717966e-05	FB & MB	sox19a
ssbp4	4.85183326726264e-09	0.534317874736673	0.764	0.53	9.8647473989984e-05	FB & MB	ssbp4
tox	7.87336770035944e-09	0.491384177337252	0.689	0.435	0.000160081312083708	FB & MB	tox
lamb2l1	8.27152354362903e-09	0.369790715067798	0.5	0.236	0.000168176616689065	FB & MB	lamb2l
ptch1	8.66220455031809e-09	0.597659160316605	0.613	0.386	0.000176119942917067	FB & MB	ptch1
rassf7a	9.59808350739748e-09	0.325783909792878	0.632	0.336	0.000195148233872406	FB & MB	rassf7a
arvcfb1	1.71943244282189e-08	0.476416616941027	0.726	0.493	0.000349595004274548	FB & MB	arvcfb
sb:cb811	1.79799716989122e-08	0.491699014543582	0.632	0.375	0.000365568784582283	FB & MB	sb:cb81
BX284638.21	1.83950523018963e-08	0.490269896010782	0.651	0.38	0.000374008203402156	FB & MB	BX284638.2
nfasca	1.8665904910415e-08	0.2991323115785	0.368	0.149	0.000379515178638558	FB & MB	nfasca
ephb3a1	1.91449059471128e-08	0.388795784665956	0.434	0.207	0.000389254227716697	FB & MB	ephb3a
sema5ba1	2.12245240986651e-08	0.517681706130274	0.604	0.332	0.000431537023974059	FB & MB	sema5ba
dag11	2.73264791043291e-08	0.444318436660146	0.962	0.796	0.00055560197314922	FB & MB	dag1
gphna	3.17656745506599e-08	0.368728943708928	0.387	0.177	0.000645859694964017	FB & MB	gphna
efcc1	3.38326927563829e-08	0.297814128001935	0.226	0.075	0.000687886309122777	FB & MB	efcc1
hmga2	3.40220940809982e-08	0.491097594746529	0.481	0.249	0.000691737216854855	FB & MB	hmga2
pou3f2b1	3.54732577366847e-08	0.382646637885583	0.34	0.146	0.000721242276302273	FB & MB	pou3f2b
ntn1b	4.46510866767722e-08	0.47509761385096	0.274	0.105	0.000907845894312132	FB & MB	ntn1b
nat8l1	4.50606639692934e-08	0.515476087231194	0.585	0.352	0.000916173419823674	FB & MB	nat8l
pola11	4.99339239937874e-08	0.422772612892787	0.717	0.465	0.00101525654264168	FB & MB	pola1
lin28a1	5.52157762176902e-08	0.416396671235559	0.925	0.718	0.00112264716205808	FB & MB	lin28a
rnd1b	5.54766161290508e-08	0.346312645693125	0.425	0.208	0.00112795055913586	FB & MB	rnd1b
adgrl2a1	6.56548128134107e-08	0.499204904248323	0.868	0.737	0.00133489365412227	FB & MB	adgrl2a
rnf220a1	7.23515513325168e-08	0.788404580867229	0.566	0.366	0.00147105174169273	FB & MB	rnf220a
ccne21	7.30066773349678e-08	0.392019741100998	0.538	0.283	0.00148437176357456	FB & MB	ccne2
ddr11	7.36327833337641e-08	0.480840761701916	0.689	0.421	0.00149710175074209	FB & MB	ddr1
ildr21	8.54690936074535e-08	0.368897482270319	0.745	0.454	0.00173775761122674	FB & MB	ildr2
slc12a7a	9.01721732420207e-08	0.497945352900264	0.67	0.443	0.00183338062635677	FB & MB	slc12a7a
plpp3	1.35843327744219e-07	0.406973903046049	0.557	0.312	0.00276196653969545	FB & MB	plpp3
gria3b	1.47634011560832e-07	0.342950976938663	0.16	0.045	0.00300169472305484	FB & MB	gria3b
sema3gb	1.49415149834107e-07	0.27883863844653	0.358	0.156	0.00303790882642706	FB & MB	sema3gb
epha71	1.53524638553481e-07	0.620753398708432	0.708	0.442	0.00312146295106938	FB & MB	epha7
fhdc1	2.28660525582633e-07	0.375837816587508	0.396	0.195	0.00464912580614609	FB & MB	fhdc1
BX324164.51	2.52034683807435e-07	0.326497585316158	0.311	0.134	0.00512436919117276	FB & MB	BX324164.5
tnrc6c2	2.70829110650995e-07	0.275363688428385	0.226	0.081	0.00550649747775603	FB & MB	tnrc6c2
plxnb1a	2.91326098770289e-07	0.344592867805594	0.453	0.238	0.00592324224019751	FB & MB	plxnb1a
zgc:77158	3.31098161776824e-07	0.493033782282425	0.613	0.387	0.00673188782524639	FB & MB	zgc:77158
chmp6b	3.41521231043285e-07	0.399316054146434	0.415	0.209	0.00694380966957208	FB & MB	chmp6b
nr2f21	3.92567125439251e-07	0.379096746245497	0.519	0.292	0.00798167479443086	FB & MB	nr2f2
pbx41	4.09825062703971e-07	0.425638367326713	0.887	0.742	0.00833256317489713	FB & MB	pbx4
qki21	4.21237618195111e-07	0.380231693815255	0.585	0.347	0.008564603253143	FB & MB	qki2
ptprna1	8.53984133974653e-07	0.359315576028292	0.557	0.312	0.0173632054119727	FB & MB	ptprna
brwd3	9.28054215258058e-07	0.345810543606855	0.415	0.215	0.0188691983046268	FB & MB	brwd3
stox2b1	1.06096604440114e-06	0.418223163485892	0.67	0.462	0.0215715616147639	FB & MB	stox2b
shroom2a	1.48693255674122e-06	0.344486442615342	0.443	0.243	0.0302323127436624	FB & MB	shroom2a
tnika	1.54615244197664e-06	0.441077568751589	0.453	0.264	0.0314363714502689	FB & MB	tnika
rasal21	1.61081785539202e-06	0.487321852813678	0.792	0.623	0.0327511486358306	FB & MB	rasal2
ccnd1	1.71353252000003e-06	0.429242232103739	0.887	0.715	0.0348395431966406	FB & MB	ccnd1
chl1b1	1.79628158053323e-06	0.362676774849748	0.302	0.138	0.0365219970954017	FB & MB	chl1b
fsta1	1.87054040389578e-06	0.306787748985787	0.292	0.128	0.038031827492009	FB & MB	fsta
si:ch211-212k18.51	2.04936505816807e-06	0.348487265146053	0.481	0.279	0.0416676903626732	FB & MB	si:ch211-212k18.5
pcdh191	2.06152574900515e-06	0.440500956288725	0.755	0.547	0.0419149415287728	FB & MB	pcdh19
SAMD5	2.08039247858413e-06	0.398741302034185	0.189	0.067	0.0422985398745726	FB & MB	SAMD5
trps1	2.31514641525919e-06	0.39875841900161	0.868	0.717	0.0470715569150499	FB & MB	trps1
wnt11	2.48807343185701e-06	0.313896070582678	0.396	0.198	0.0505875090165167	FB & MB	wnt11
rrm21	3.32164202413964e-06	0.528301638858435	0.519	0.334	0.0675356256348072	FB & MB	rrm2
marcksl1a1	3.49607652593894e-06	0.399420565975611	0.774	0.593	0.0710822279253905	FB & MB	marcksl1a
cntfr1	3.72394228095184e-06	0.363602315569433	0.877	0.677	0.0757151944563129	FB & MB	cntfr
cdk61	4.27575846137597e-06	0.393593876599108	0.632	0.438	0.0869347210366963	FB & MB	cdk6
gfap1	4.29173277499181e-06	0.2760430332196	0.472	0.253	0.0872595107811334	FB & MB	gfap
dtx4a1	4.37698705932179e-06	0.389065841487263	0.538	0.348	0.0889929008901307	FB & MB	dtx4a
TENM2	4.67381054703301e-06	0.356121469011643	0.236	0.098	0.0950279160422751	FB & MB	TENM2
fbxl41	4.93929256948543e-06	0.315718198082324	0.264	0.117	0.100425696522778	FB & MB	fbxl4
sdcbp2	4.98485946101796e-06	0.469310368213237	0.613	0.434	0.101352162561417	FB & MB	sdcbp2
zgc:92107	5.05667149971764e-06	0.409973520474769	0.736	0.535	0.102812244932259	FB & MB	zgc:92107
zgc:113625	5.40846660202831e-06	0.255462535790516	0.311	0.146	0.10996494295244	FB & MB	zgc:113625
zfhx4	7.99139952631698e-06	0.358682676818716	0.811	0.616	0.162481135169077	FB & MB	zfhx4
si:dkey-30c15.10	8.27764498049381e-06	0.271436846829491	0.368	0.195	0.1683010777434	FB & MB	si:dkey-30c15.10
usp38	8.2921980643617e-06	0.252357277892541	0.226	0.094	0.168596971044602	FB & MB	usp38
march8	8.72530432005707e-06	0.327815501749273	0.462	0.265	0.1774028874354	FB & MB	march8
acvr2bb1	8.8501947874679e-06	0.280481986432498	0.585	0.373	0.179942160418797	FB & MB	acvr2bb
plxnb1b1	9.97800509586956e-06	0.360617816504289	0.726	0.53	0.20287279960922	FB & MB	plxnb1b
msh6	1.10955929315651e-05	0.285176265229781	0.481	0.277	0.225595595484583	FB & MB	msh6
wdhd1	1.21584321555775e-05	0.305375167498617	0.387	0.206	0.247205242587202	FB & MB	wdhd1
fgfr1b	1.24723753805956e-05	0.291844571600064	0.887	0.728	0.25358833623827	FB & MB	fgfr1b
trim71	1.34143990045536e-05	0.330496231662123	0.858	0.722	0.272741560560584	FB & MB	trim71
jarid2b1	1.48427351596649e-05	0.392644585517419	0.934	0.846	0.301782491266307	FB & MB	jarid2b
gpc4	1.51098319053997e-05	0.332194734210649	0.811	0.627	0.307213102300586	FB & MB	gpc4
gas7a1	1.599364743587e-05	0.33656598096813	0.274	0.13	0.325182839666109	FB & MB	gas7a
phf20b	1.67481631707e-05	0.378388750859915	0.472	0.297	0.340523653586672	FB & MB	phf20b
fzd3a1	1.76185304359203e-05	0.406130831504783	0.575	0.393	0.358219960823132	FB & MB	fzd3a
mycn	1.84985433207642e-05	0.422966001797554	0.594	0.383	0.376112382797778	FB & MB	mycn
jade3	2.02808292665257e-05	0.374807480852602	0.453	0.285	0.412349820647001	FB & MB	jade3
gdf11	2.1898463636264e-05	0.365936720752982	0.387	0.218	0.44523956265252	FB & MB	gdf11
zgc:158689	2.63687181243154e-05	0.25753869655167	0.302	0.151	0.53612877690358	FB & MB	zgc:158689
sdc4	2.65963374621252e-05	0.363878923839219	0.755	0.585	0.54075673327993	FB & MB	sdc4
pfkfb31	2.69861762851722e-05	0.303697978576092	0.302	0.156	0.54868293623012	FB & MB	pfkfb3
myh141	2.81125507234372e-05	0.27518020363708	0.358	0.191	0.571584381308924	FB & MB	myh14
kcnh6a	3.00156361883426e-05	0.274715043213612	0.283	0.137	0.610277914981383	FB & MB	kcnh6a
dennd5a	3.0332241177236e-05	0.381425926723038	0.491	0.315	0.616715127615563	FB & MB	dennd5a
bcor	3.20795820113745e-05	0.276965203771513	0.321	0.165	0.652242061455267	FB & MB	bcor
syne2b	3.60384368647691e-05	0.267612433075532	0.472	0.282	0.732733498334486	FB & MB	syne2b
mapk12b1	3.67832411949798e-05	0.268764167717682	0.321	0.168	0.747876859976329	FB & MB	mapk12b
aspm1	3.68787383332526e-05	0.369009678296482	0.623	0.416	0.749818507791692	FB & MB	aspm
tenm4	4.06463250591722e-05	0.312429660041252	0.774	0.584	0.826421081103089	FB & MB	tenm4
ccnd2a1	5.02543509887294e-05	0.322016085908336	0.528	0.35	1	FB & MB	ccnd2a
wdr76	5.21013379716693e-05	0.251119926801155	0.368	0.204	1	FB & MB	wdr76
plekha7b1	5.2469278996552e-05	0.307923899058376	0.425	0.254	1	FB & MB	plekha7b
